Codigo,Descricao,NotaFiscal,DataVenda,WeekVenda,Quantidade,LinhaProduto,ClienteGrupo,Cliente,CentroCusto
45,JUNTA METALICA DA BOMBA DAGUA,16921,2019-09-10,2019w37,1,2,1095,116,21320
45,JUNTA METALICA DA BOMBA DAGUA,17086,2019-10-01,2019w40,2,2,1001,001,21320
45,JUNTA METALICA DA BOMBA DAGUA,17140,2019-10-08,2019w41,2,2,1162,187,21320
45,JUNTA METALICA DA BOMBA DAGUA,17232,2019-10-23,2019w43,1,2,1095,116,21320
45,JUNTA METALICA DA BOMBA DAGUA,17244,2019-10-24,2019w43,1,2,1095,116,21320
45,JUNTA METALICA DA BOMBA DAGUA,17728,2019-12-17,2019w51,2,2,1001,001,21320
46,ELEMENTO FILTRANTE,13221,2018-02-16,2018w07,2,1,1095,116,21320
46,ELEMENTO FILTRANTE,13294,2018-03-05,2018w10,2,1,1095,301,21320
46,ELEMENTO FILTRANTE,13350,2018-03-15,2018w11,2,1,1095,301,21320
46,ELEMENTO FILTRANTE,13441,2018-04-09,2018w15,2,1,1095,301,21320
46,ELEMENTO FILTRANTE,13514,2018-04-30,2018w18,6,1,1095,301,21320
46,ELEMENTO FILTRANTE,13725,2018-06-19,2018w25,2,1,1095,301,21320
46,ELEMENTO FILTRANTE,13756,2018-06-27,2018w26,10,1,1095,301,21320
46,ELEMENTO FILTRANTE,13757,2018-06-27,2018w26,4,1,1095,301,21320
46,ELEMENTO FILTRANTE,13919,2018-07-27,2018w30,4,1,1095,301,21320
46,ELEMENTO FILTRANTE,14113,2018-09-04,2018w36,8,1,1095,301,21320
46,ELEMENTO FILTRANTE,14116,2018-09-04,2018w36,2,1,1095,116,21320
46,ELEMENTO FILTRANTE,14144,2018-09-11,2018w37,4,1,1095,301,21320
46,ELEMENTO FILTRANTE,14203,2018-09-21,2018w38,3,1,1095,301,21320
46,ELEMENTO FILTRANTE,14303,2018-10-09,2018w41,1,1,1095,116,21320
46,ELEMENTO FILTRANTE,14531,2018-11-13,2018w46,3,1,1095,116,21320
46,ELEMENTO FILTRANTE,14681,2018-12-12,2018w50,1,1,1095,301,21320
46,ELEMENTO FILTRANTE,14800,2019-01-04,2019w01,2,1,1095,116,21320
46,ELEMENTO FILTRANTE,14985,2019-01-29,2019w05,2,1,1095,301,21320
46,ELEMENTO FILTRANTE,15043,2019-02-07,2019w06,1,1,1095,301,21320
46,ELEMENTO FILTRANTE,15160,2019-02-19,2019w08,8,1,1260,299,21320
46,ELEMENTO FILTRANTE,15445,2019-03-27,2019w13,1,1,1095,116,21320
46,ELEMENTO FILTRANTE,15573,2019-04-10,2019w15,2,1,1095,116,21320
46,ELEMENTO FILTRANTE,15693,2019-04-24,2019w17,4,1,1095,301,21320
46,ELEMENTO FILTRANTE,15828,2019-05-08,2019w19,6,1,1259,297,21320
46,ELEMENTO FILTRANTE,16296,2019-07-02,2019w27,2,1,1095,116,21320
46,ELEMENTO FILTRANTE,16987,2019-09-19,2019w38,6,1,1259,297,21320
46,ELEMENTO FILTRANTE,17047,2019-09-25,2019w39,2,1,1261,300,21320
47,ELEMENTRO FILTRO DE AR,13349,2018-03-15,2018w11,3,1,1095,301,21320
47,ELEMENTRO FILTRO DE AR,13438,2018-04-06,2018w14,2,1,1095,301,21320
47,ELEMENTRO FILTRO DE AR,13528,2018-05-04,2018w18,4,1,1027,251,21320
47,ELEMENTRO FILTRO DE AR,13659,2018-06-06,2018w23,6,1,1027,251,21320
47,ELEMENTRO FILTRO DE AR,14123,2018-09-05,2018w36,7,1,1027,251,21320
47,ELEMENTRO FILTRO DE AR,14151,2018-09-11,2018w37,2,1,1095,301,21320
47,ELEMENTRO FILTRO DE AR,14355,2018-10-19,2018w42,3,1,1027,251,21320
47,ELEMENTRO FILTRO DE AR,14456,2018-11-01,2018w44,13,1,1027,251,21320
47,ELEMENTRO FILTRO DE AR,14473,2018-11-05,2018w45,2,1,1095,301,21320
47,ELEMENTRO FILTRO DE AR,14582,2018-11-27,2018w48,2,1,1095,301,21320
47,ELEMENTRO FILTRO DE AR,14623,2018-12-04,2018w49,15,1,1027,251,21320
47,ELEMENTRO FILTRO DE AR,14884,2019-01-17,2019w03,10,1,1247,283,21320
47,ELEMENTRO FILTRO DE AR,15186,2019-02-21,2019w08,2,1,1095,301,21320
47,ELEMENTRO FILTRO DE AR,15285,2019-03-07,2019w10,8,1,1260,299,21320
47,ELEMENTRO FILTRO DE AR,15753,2019-04-30,2019w18,10,1,1027,253,21320
47,ELEMENTRO FILTRO DE AR,15811,2019-05-07,2019w19,10,1,1027,253,21320
47,ELEMENTRO FILTRO DE AR,16179,2019-06-18,2019w25,8,1,1027,253,21320
47,ELEMENTRO FILTRO DE AR,16222,2019-06-24,2019w26,5,1,1259,297,21320
47,ELEMENTRO FILTRO DE AR,16716,2019-08-16,2019w33,4,1,1259,297,21320
47,ELEMENTRO FILTRO DE AR,17436,2019-11-14,2019w46,6,1,1259,297,21320
47,ELEMENTRO FILTRO DE AR,17549,2019-11-27,2019w48,6,1,1247,282,21320
47,ELEMENTRO FILTRO DE AR,17582,2019-12-02,2019w49,8,1,1247,282,21320
47,ELEMENTRO FILTRO DE AR,17646,2019-12-09,2019w50,4,1,1247,283,21320
47,ELEMENTRO FILTRO DE AR,17773,2019-12-20,2019w51,4,1,1247,282,21320
47,ELEMENTRO FILTRO DE AR,18002,2020-01-17,2020w03,10,1,1249,286,21320
48,LU FECHO DO ENCHIMENTO,13513,2018-04-30,2018w18,4,1,1095,301,21320
48,LU FECHO DO ENCHIMENTO,13669,2018-06-07,2018w23,6,1,1027,251,21320
48,LU FECHO DO ENCHIMENTO,13725,2018-06-19,2018w25,4,1,1095,301,21320
48,LU FECHO DO ENCHIMENTO,14122,2018-09-05,2018w36,3,1,1261,300,21320
48,LU FECHO DO ENCHIMENTO,14200,2018-09-20,2018w38,4,1,1027,251,21320
48,LU FECHO DO ENCHIMENTO,14213,2018-09-25,2018w39,4,1,1095,301,21320
48,LU FECHO DO ENCHIMENTO,14305,2018-10-10,2018w41,1,1,1016,016,21320
48,LU FECHO DO ENCHIMENTO,14610,2018-12-03,2018w49,1,1,1027,028,21320
48,LU FECHO DO ENCHIMENTO,14629,2018-12-05,2018w49,4,1,1261,300,21320
48,LU FECHO DO ENCHIMENTO,14794,2019-01-03,2019w01,1,1,1027,028,21320
48,LU FECHO DO ENCHIMENTO,14795,2019-01-03,2019w01,4,1,1013,233,21320
48,LU FECHO DO ENCHIMENTO,14951,2019-01-24,2019w04,4,1,1095,301,21320
48,LU FECHO DO ENCHIMENTO,15046,2019-02-07,2019w06,8,1,1027,251,21320
48,LU FECHO DO ENCHIMENTO,15250,2019-02-28,2019w09,1,1,1095,301,21320
48,LU FECHO DO ENCHIMENTO,15292,2019-03-08,2019w10,4,1,1260,299,21320
48,LU FECHO DO ENCHIMENTO,15295,2019-03-08,2019w10,5,1,1027,253,21320
48,LU FECHO DO ENCHIMENTO,15412,2019-03-25,2019w13,1,1,1095,301,21320
48,LU FECHO DO ENCHIMENTO,15563,2019-04-09,2019w15,4,1,1027,253,21320
48,LU FECHO DO ENCHIMENTO,15577,2019-04-10,2019w15,10,1,1259,298,21320
48,LU FECHO DO ENCHIMENTO,15630,2019-04-16,2019w16,2,1,1013,233,21320
48,LU FECHO DO ENCHIMENTO,15789,2019-05-03,2019w18,2,1,1027,253,21320
48,LU FECHO DO ENCHIMENTO,15842,2019-05-09,2019w19,1,1,1016,016,21320
48,LU FECHO DO ENCHIMENTO,15886,2019-05-15,2019w20,4,1,1186,212,21320
48,LU FECHO DO ENCHIMENTO,16130,2019-06-13,2019w24,6,1,1259,297,21320
48,LU FECHO DO ENCHIMENTO,16502,2019-07-25,2019w30,5,1,1027,253,21320
48,LU FECHO DO ENCHIMENTO,16760,2019-08-22,2019w34,5,1,1027,253,21320
48,LU FECHO DO ENCHIMENTO,16845,2019-09-03,2019w36,2,1,1027,028,21320
48,LU FECHO DO ENCHIMENTO,17081,2019-10-01,2019w40,4,1,1027,253,21320
48,LU FECHO DO ENCHIMENTO,17099,2019-10-02,2019w40,1,1,1261,300,21320
48,LU FECHO DO ENCHIMENTO,18033,2020-01-20,2020w04,2,1,1031,032,21320
49,JOGO DE PCS CASQUILHO STD,13669,2018-06-07,2018w23,8,1,1027,251,21320
49,JOGO DE PCS CASQUILHO STD,13748,2018-06-25,2018w26,5,1,1027,251,21320
49,JOGO DE PCS CASQUILHO STD,13797,2018-07-04,2018w27,6,1,1027,251,21320
49,JOGO DE PCS CASQUILHO STD,13926,2018-07-31,2018w31,5,1,1027,251,21320
49,JOGO DE PCS CASQUILHO STD,13947,2018-08-03,2018w31,5,1,1027,251,21320
49,JOGO DE PCS CASQUILHO STD,13958,2018-08-07,2018w32,20,1,1027,251,21320
49,JOGO DE PCS CASQUILHO STD,14143,2018-09-10,2018w37,7,1,1027,251,21320
49,JOGO DE PCS CASQUILHO STD,14187,2018-09-18,2018w38,5,1,1027,251,21320
49,JOGO DE PCS CASQUILHO STD,14276,2018-10-02,2018w40,5,1,1027,251,21320
49,JOGO DE PCS CASQUILHO STD,14456,2018-11-01,2018w44,10,1,1027,251,21320
49,JOGO DE PCS CASQUILHO STD,14542,2018-11-19,2018w47,5,1,1027,251,21320
49,JOGO DE PCS CASQUILHO STD,14878,2019-01-16,2019w03,5,1,1027,251,21320
49,JOGO DE PCS CASQUILHO STD,15046,2019-02-07,2019w06,20,1,1027,251,21320
49,JOGO DE PCS CASQUILHO STD,15246,2019-02-28,2019w09,5,1,1013,233,21320
49,JOGO DE PCS CASQUILHO STD,15356,2019-03-19,2019w12,5,1,1027,028,21320
49,JOGO DE PCS CASQUILHO STD,15424,2019-03-26,2019w13,5,1,1013,233,21320
49,JOGO DE PCS CASQUILHO STD,15622,2019-04-15,2019w16,5,1,1027,028,21320
49,JOGO DE PCS CASQUILHO STD,15625,2019-04-15,2019w16,5,1,1013,096,21320
49,JOGO DE PCS CASQUILHO STD,16367,2019-07-11,2019w28,6,1,1027,253,21320
49,JOGO DE PCS CASQUILHO STD,16397,2019-07-15,2019w29,10,1,1001,001,21320
49,JOGO DE PCS CASQUILHO STD,16507,2019-07-25,2019w30,5,1,1027,253,21320
49,JOGO DE PCS CASQUILHO STD,16524,2019-07-29,2019w31,1,1,1001,001,21320
49,JOGO DE PCS CASQUILHO STD,16525,2019-07-29,2019w31,5,1,1027,253,21320
49,JOGO DE PCS CASQUILHO STD,17347,2019-11-05,2019w45,5,1,1013,233,21320
49,JOGO DE PCS CASQUILHO STD,17499,2019-11-22,2019w47,2,1,1027,253,21320
49,JOGO DE PCS CASQUILHO STD,17568,2019-11-29,2019w48,1,1,1027,253,21320
49,JOGO DE PCS CASQUILHO STD,17627,2019-12-06,2019w49,5,1,1027,253,21320
49,JOGO DE PCS CASQUILHO STD,17717,2019-12-17,2019w51,5,1,1027,253,21320
50,LU RADIADOR DE OLEO,13921,2018-07-30,2018w31,1,1,1027,028,21320
50,LU RADIADOR DE OLEO,13940,2018-08-02,2018w31,1,1,1027,251,21320
50,LU RADIADOR DE OLEO,14026,2018-08-17,2018w33,1,1,1095,301,21320
50,LU RADIADOR DE OLEO,14169,2018-09-14,2018w37,1,1,1027,251,21320
50,LU RADIADOR DE OLEO,14610,2018-12-03,2018w49,1,1,1027,028,21320
50,LU RADIADOR DE OLEO,14915,2019-01-21,2019w04,2,1,1013,232,21320
50,LU RADIADOR DE OLEO,15017,2019-02-04,2019w06,1,1,1027,028,21320
50,LU RADIADOR DE OLEO,15046,2019-02-07,2019w06,1,1,1027,251,21320
50,LU RADIADOR DE OLEO,15152,2019-02-19,2019w08,1,1,1013,233,21320
50,LU RADIADOR DE OLEO,15447,2019-03-27,2019w13,2,1,1013,232,21320
50,LU RADIADOR DE OLEO,15648,2019-04-17,2019w16,2,1,1013,232,21320
50,LU RADIADOR DE OLEO,15802,2019-05-06,2019w19,1,1,1027,028,21320
50,LU RADIADOR DE OLEO,16114,2019-06-12,2019w24,1,1,1244,279,21320
50,LU RADIADOR DE OLEO,16181,2019-06-18,2019w25,1,1,1027,253,21320
50,LU RADIADOR DE OLEO,16252,2019-06-27,2019w26,2,1,1001,001,21320
50,LU RADIADOR DE OLEO,16524,2019-07-29,2019w31,1,1,1001,001,21320
50,LU RADIADOR DE OLEO,16664,2019-08-12,2019w33,1,1,1013,232,21320
50,LU RADIADOR DE OLEO,16683,2019-08-13,2019w33,1,1,1001,001,21320
50,LU RADIADOR DE OLEO,16905,2019-09-09,2019w37,1,1,1013,232,21320
50,LU RADIADOR DE OLEO,17204,2019-10-18,2019w42,1,1,1013,232,21320
50,LU RADIADOR DE OLEO,17224,2019-10-22,2019w43,1,1,1013,232,21320
50,LU RADIADOR DE OLEO,17289,2019-10-28,2019w44,1,1,1013,232,21320
50,LU RADIADOR DE OLEO,17327,2019-11-01,2019w44,1,1,1013,232,21320
50,LU RADIADOR DE OLEO,17347,2019-11-05,2019w45,1,1,1013,233,21320
50,LU RADIADOR DE OLEO,17795,2019-12-26,2019w52,1,1,1013,013,21320
50,LU RADIADOR DE OLEO,17813,2019-12-30,2019w53,1,1,1013,232,21320
50,LU RADIADOR DE OLEO,17886,2020-01-09,2020w02,1,1,1013,232,21320
50,LU RADIADOR DE OLEO,17937,2020-01-15,2020w03,1,1,1013,232,21320
51,PINO,14470,2018-11-05,2018w45,6,1,1027,095,21320
51,PINO,14868,2019-01-14,2019w03,9,1,1095,301,21320
51,PINO,14893,2019-01-17,2019w03,6,1,1027,095,21320
51,PINO,15193,2019-02-22,2019w08,9,1,1013,096,21320
51,PINO,15658,2019-04-18,2019w16,6,1,1027,095,21320
51,PINO,15667,2019-04-22,2019w17,1,1,1027,253,21320
51,PINO,15940,2019-05-22,2019w21,10,1,1001,001,21320
51,PINO,16044,2019-06-05,2019w23,9,1,1267,307,21320
51,PINO,16081,2019-06-10,2019w24,20,1,1001,001,21320
51,PINO,16660,2019-08-09,2019w32,9,1,1013,096,21320
51,PINO,16698,2019-08-14,2019w33,1,1,1267,307,21320
51,PINO,16738,2019-08-20,2019w34,9,1,1013,233,21320
51,PINO,16860,2019-09-04,2019w36,9,1,1013,233,21320
51,PINO,16936,2019-09-12,2019w37,9,1,1013,233,21320
51,PINO,17001,2019-09-20,2019w38,9,1,1013,233,21320
51,PINO,17270,2019-10-25,2019w43,9,1,1013,096,21320
51,PINO,17327,2019-11-01,2019w44,5,1,1013,232,21320
51,PINO,17349,2019-11-05,2019w45,9,1,1013,233,21320
51,PINO,17402,2019-11-11,2019w46,9,1,1013,233,21320
51,PINO,17483,2019-11-21,2019w47,9,1,1013,232,21320
51,PINO,17776,2019-12-20,2019w51,9,1,1013,233,21320
51,PINO,17785,2019-12-23,2019w52,9,1,1013,232,21320
51,PINO,17806,2019-12-27,2019w52,9,1,1013,232,21320
51,PINO,17849,2020-01-06,2020w02,9,1,1013,233,21320
51,PINO,17860,2020-01-07,2020w02,9,1,1013,013,21320
51,PINO,17899,2020-01-10,2020w02,9,1,1013,013,21320
51,PINO,17916,2020-01-13,2020w03,3,1,1013,096,21320
51,PINO,17943,2020-01-15,2020w03,9,1,1013,232,21320
51,PINO,18050,2020-01-21,2020w04,9,1,1013,233,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,14588,2018-11-28,2018w48,2,1,1095,301,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,14741,2018-12-19,2018w51,3,1,1095,301,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,15003,2019-01-31,2019w05,2,1,1095,301,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,15011,2019-02-01,2019w05,3,1,1027,251,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,15079,2019-02-12,2019w07,4,1,1027,251,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,15260,2019-03-01,2019w09,2,1,1095,301,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,15276,2019-03-07,2019w10,3,1,1013,233,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,15328,2019-03-14,2019w11,2,1,1095,301,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,15347,2019-03-18,2019w12,2,1,1013,233,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,15388,2019-03-21,2019w12,2,1,1013,233,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,15425,2019-03-26,2019w13,4,1,1013,233,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,15444,2019-03-27,2019w13,1,1,1013,096,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,15806,2019-05-07,2019w19,2,1,1013,233,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,15815,2019-05-07,2019w19,3,1,1013,233,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,16009,2019-05-31,2019w22,3,1,1027,253,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,16128,2019-06-13,2019w24,2,1,1027,253,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,16179,2019-06-18,2019w25,3,1,1027,253,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,16202,2019-06-21,2019w25,3,1,1027,253,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,16235,2019-06-25,2019w26,3,1,1027,253,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,16403,2019-07-16,2019w29,3,1,1027,253,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,16446,2019-07-19,2019w29,4,1,1027,253,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,16514,2019-07-26,2019w30,4,1,1027,253,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,16562,2019-08-01,2019w31,2,1,1013,233,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,16673,2019-08-12,2019w33,2,1,1013,233,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,16778,2019-08-26,2019w35,1,1,1013,096,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,16847,2019-09-03,2019w36,3,1,1027,253,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,17402,2019-11-11,2019w46,2,1,1013,233,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,17405,2019-11-12,2019w46,4,1,1001,001,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,17475,2019-11-19,2019w47,2,1,1013,096,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,17980,2020-01-16,2020w03,1,1,1249,287,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,18051,2020-01-21,2020w04,2,1,1013,232,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,18073,2020-01-22,2020w04,2,1,1013,233,21320
52,MANGUEIRA FLEXIV.TEFLON EXTRUADO.FIO-ACO,18075,2020-01-22,2020w04,2,1,1013,232,21320
53,RETENTOR,13295,2018-03-05,2018w10,2,1,1095,301,21320
53,RETENTOR,13329,2018-03-13,2018w11,2,1,1095,301,21320
53,RETENTOR,13390,2018-03-27,2018w13,2,1,1095,301,21320
53,RETENTOR,13485,2018-04-20,2018w16,2,1,1095,301,21320
53,RETENTOR,13514,2018-04-30,2018w18,1,1,1095,301,21320
53,RETENTOR,13515,2018-04-30,2018w18,6,1,1095,301,21320
53,RETENTOR,13516,2018-04-30,2018w18,4,1,1095,301,21320
53,RETENTOR,13730,2018-06-20,2018w25,5,1,1095,301,21320
53,RETENTOR,13894,2018-07-25,2018w30,4,1,1095,301,21320
53,RETENTOR,14026,2018-08-17,2018w33,2,1,1095,301,21320
53,RETENTOR,14046,2018-08-22,2018w34,6,1,1095,301,21320
53,RETENTOR,14047,2018-08-22,2018w34,1,1,1095,301,21320
53,RETENTOR,14113,2018-09-04,2018w36,4,1,1095,301,21320
53,RETENTOR,14288,2018-10-05,2018w40,2,1,1095,301,21320
53,RETENTOR,14380,2018-10-24,2018w43,3,1,1095,301,21320
53,RETENTOR,14499,2018-11-08,2018w45,4,1,1095,301,21320
53,RETENTOR,14575,2018-11-26,2018w48,2,1,1095,301,21320
53,RETENTOR,14785,2018-12-28,2018w52,5,1,1095,301,21320
53,RETENTOR,14835,2019-01-09,2019w02,3,1,1095,301,21320
53,RETENTOR,14944,2019-01-23,2019w04,2,1,1095,301,21320
53,RETENTOR,15260,2019-03-01,2019w09,4,1,1095,301,21320
53,RETENTOR,15328,2019-03-14,2019w11,4,1,1095,301,21320
53,RETENTOR,15336,2019-03-15,2019w11,2,1,1095,301,21320
53,RETENTOR,15412,2019-03-25,2019w13,1,1,1095,301,21320
53,RETENTOR,15799,2019-05-06,2019w19,4,1,1095,301,21320
53,RETENTOR,16295,2019-07-02,2019w27,5,1,1095,301,21320
53,RETENTOR,16406,2019-07-16,2019w29,1,1,1095,301,21320
54,ABRACADEIRA DE ACO,13221,2018-02-16,2018w07,6,1,1095,116,21320
54,ABRACADEIRA DE ACO,13348,2018-03-15,2018w11,10,1,1095,116,21320
54,ABRACADEIRA DE ACO,13919,2018-07-27,2018w30,6,1,1095,301,21320
54,ABRACADEIRA DE ACO,14116,2018-09-04,2018w36,3,1,1095,116,21320
54,ABRACADEIRA DE ACO,14199,2018-09-20,2018w38,1,1,1027,028,21320
54,ABRACADEIRA DE ACO,14315,2018-10-11,2018w41,2,1,1261,300,21320
54,ABRACADEIRA DE ACO,14480,2018-11-06,2018w45,1,1,1028,029,21320
54,ABRACADEIRA DE ACO,14543,2018-11-19,2018w47,6,1,1261,300,21320
54,ABRACADEIRA DE ACO,14621,2018-12-04,2018w49,4,1,1261,300,21320
54,ABRACADEIRA DE ACO,14795,2019-01-03,2019w01,4,1,1013,233,21320
54,ABRACADEIRA DE ACO,15116,2019-02-15,2019w07,4,1,1013,233,21320
54,ABRACADEIRA DE ACO,15294,2019-03-08,2019w10,2,1,1013,096,21320
54,ABRACADEIRA DE ACO,16292,2019-07-02,2019w27,1,1,1016,016,21320
54,ABRACADEIRA DE ACO,16355,2019-07-10,2019w28,1,1,1116,138,21320
54,ABRACADEIRA DE ACO,16462,2019-07-22,2019w30,1,1,1016,016,21320
54,ABRACADEIRA DE ACO,16607,2019-08-06,2019w32,2,1,1095,116,21320
54,ABRACADEIRA DE ACO,16669,2019-08-12,2019w33,1,1,1116,138,21320
54,ABRACADEIRA DE ACO,16748,2019-08-20,2019w34,3,1,1013,096,21320
54,ABRACADEIRA DE ACO,16871,2019-09-05,2019w36,1,1,1116,138,21320
54,ABRACADEIRA DE ACO,17121,2019-10-04,2019w40,2,1,1116,138,21320
54,ABRACADEIRA DE ACO,17183,2019-10-15,2019w42,2,1,1013,233,21320
54,ABRACADEIRA DE ACO,17798,2019-12-27,2019w52,1,1,1013,232,21320
54,ABRACADEIRA DE ACO,17899,2020-01-10,2020w02,2,1,1013,013,21320
55,LU SUPORTE DIR. DO TIRANTE,13343,2018-03-14,2018w11,1,1,1248,284,21320
55,LU SUPORTE DIR. DO TIRANTE,14689,2018-12-13,2018w50,1,1,1167,192,21320
55,LU SUPORTE DIR. DO TIRANTE,14710,2018-12-17,2018w51,1,1,1016,016,21320
55,LU SUPORTE DIR. DO TIRANTE,14880,2019-01-16,2019w03,1,1,1261,300,21320
55,LU SUPORTE DIR. DO TIRANTE,15220,2019-02-25,2019w09,1,1,1259,298,21320
55,LU SUPORTE DIR. DO TIRANTE,15236,2019-02-27,2019w09,1,1,1260,299,21320
55,LU SUPORTE DIR. DO TIRANTE,15369,2019-03-20,2019w12,1,1,1260,299,21320
55,LU SUPORTE DIR. DO TIRANTE,15513,2019-04-04,2019w14,1,1,1260,299,21320
55,LU SUPORTE DIR. DO TIRANTE,15517,2019-04-04,2019w14,1,1,1259,298,21320
55,LU SUPORTE DIR. DO TIRANTE,15742,2019-04-29,2019w18,1,1,1260,299,21320
55,LU SUPORTE DIR. DO TIRANTE,15801,2019-05-06,2019w19,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,15857,2019-05-10,2019w19,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,15965,2019-05-24,2019w21,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16058,2019-06-06,2019w23,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16083,2019-06-10,2019w24,1,1,1016,016,21320
55,LU SUPORTE DIR. DO TIRANTE,16098,2019-06-11,2019w24,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16099,2019-06-11,2019w24,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16204,2019-06-21,2019w25,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16205,2019-06-21,2019w25,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16221,2019-06-24,2019w26,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16372,2019-07-11,2019w28,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16476,2019-07-23,2019w30,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16488,2019-07-24,2019w30,1,1,1167,192,21320
55,LU SUPORTE DIR. DO TIRANTE,16658,2019-08-09,2019w32,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16686,2019-08-13,2019w33,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16730,2019-08-19,2019w34,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16747,2019-08-20,2019w34,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16793,2019-08-27,2019w35,2,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16799,2019-08-28,2019w35,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16824,2019-08-30,2019w35,1,1,1259,297,21320
55,LU SUPORTE DIR. DO TIRANTE,16854,2019-09-04,2019w36,1,1,1167,192,21320
55,LU SUPORTE DIR. DO TIRANTE,16865,2019-09-05,2019w36,1,1,1016,016,21320
56,ELEMENTO PRINCIPAL FILTRO AR,13185,2018-02-05,2018w06,3,1,1095,301,21320
56,ELEMENTO PRINCIPAL FILTRO AR,13212,2018-02-14,2018w07,2,1,1095,301,21320
56,ELEMENTO PRINCIPAL FILTRO AR,13390,2018-03-27,2018w13,1,1,1095,301,21320
56,ELEMENTO PRINCIPAL FILTRO AR,13540,2018-05-09,2018w19,1,1,1095,301,21320
56,ELEMENTO PRINCIPAL FILTRO AR,13693,2018-06-12,2018w24,1,1,1095,301,21320
56,ELEMENTO PRINCIPAL FILTRO AR,14144,2018-09-11,2018w37,2,1,1095,301,21320
56,ELEMENTO PRINCIPAL FILTRO AR,14295,2018-10-08,2018w41,4,1,1261,300,21320
56,ELEMENTO PRINCIPAL FILTRO AR,14441,2018-10-31,2018w44,1,1,1095,301,21320
56,ELEMENTO PRINCIPAL FILTRO AR,14655,2018-12-10,2018w50,3,1,1095,301,21320
56,ELEMENTO PRINCIPAL FILTRO AR,14912,2019-01-21,2019w04,2,1,1095,301,21320
56,ELEMENTO PRINCIPAL FILTRO AR,14914,2019-01-21,2019w04,6,1,1261,300,21320
